,cpi,ridge,lasso,ada,gbr,rf,et,set,min,max,w_avg,w_avg_best,forecast
2023-11-11,,1.3698126200190353,2.287256927944626,1.8593148928375047,1.6798281149709724,1.7648479152927745,1.7925369762200103,day,1.3698126200190353,2.287256927944626,1.6956122234849296,1.6646470901249424,1.7389068336484805
2023-11-12,,1.3758665088087887,2.2867642797705803,1.8593148928375047,1.7104384420992143,1.7648479152927745,1.7925369762200103,day,1.3758665088087887,2.2867642797705803,1.701697680806417,1.667809224006645,1.7086534732451728
2023-11-13,,1.4103255110198378,2.296696744930876,1.8593148928375047,1.8123554481778141,1.7608610605582393,1.7906601532363362,day,1.4103255110198378,2.296696744930876,1.728275716957678,1.6878921764794932,1.6857051684586086
2023-11-14,,1.5138887973767394,2.304442480600655,1.8593148928375047,1.797858237806012,1.7999908787176084,1.8112276813649266,day,1.5138887973767394,2.304442480600655,1.772376392590037,1.7505862157635161,1.6734325705241895
2023-11-15,,1.5221780754417904,2.2873178432087755,1.8593148928375047,1.8097903672367626,1.8004864525439321,1.770947076521802,day,1.5221780754417904,2.2873178432087755,1.7674203793743535,1.7411468064176923,1.663348937518696
2023-11-16,,1.7087073497105427,2.309537130231794,1.8593148928375047,1.8089297986587394,1.7840225763820965,1.7622050578033182,day,1.7087073497105427,2.309537130231794,1.8370326646577346,1.8438577551082136,1.6661838382806866
2023-11-17,,1.7101986401067806,2.310558866347023,2.037125178486443,1.76285805118204,1.7198535719260073,1.6847509542533308,day,1.6847509542533308,2.310558866347023,1.8337699883937102,1.8247757546554828,1.6687729442704569
2023-11-18,,1.3998321299263066,2.2891590572856906,1.8593148928375047,1.6355794298324282,1.6578800067036874,1.6789428198834535,day,1.3998321299263066,2.2891590572856906,1.6736857091618962,1.6517377849593757,1.653831787918004
2023-11-19,,1.4063127966166218,2.2873794844063164,1.8593148928375047,1.6355794298324282,1.6578800067036874,1.6784657612663851,day,1.4063127966166218,2.2873794844063164,1.675761231933549,1.6547463424453983,1.6408044725863524
2023-11-20,,1.6007399389176618,2.2855999115269428,1.8593148928375047,1.6029884147377405,1.6574213886323959,1.6947697924817149,day,1.6007399389176618,2.2855999115269428,1.746506292877511,1.7633652962976312,1.6388012459029178
2023-11-21,,1.7961858674769557,2.278246928600721,2.067707931940239,1.748477307918507,1.6423230786045457,1.6840586080579312,day,1.6423230786045457,2.278246928600721,1.8573996113086315,1.8644004019968818,1.6462957516921577
2023-11-22,,1.7473526244726787,2.2655381491443163,2.037125178486443,1.6532463117514116,1.6453475464299323,1.677645582447676,day,1.6453475464299323,2.2655381491443163,1.8209204661074527,1.833862461858787,1.650889245909454
2023-11-23,,1.6551723183742597,2.269451341486018,2.037125178486443,1.6532463117514116,1.6434500793405908,1.6809960554979506,day,1.6434500793405908,2.269451341486018,1.7876730983745637,1.785858697911571,1.6510754664514022
2023-11-24,,1.580369167534435,2.2695438405522417,2.037125178486443,1.449620589661115,1.4898207492207607,1.722528578769872,day,1.449620589661115,2.2695438405522417,1.7307505025656875,1.756350271059299,1.6481293706631952
2023-11-25,,1.5579416032838553,2.2725726267203408,2.067707931940239,1.4846381589044986,1.5029936508634845,1.7065117388864885,day,1.4846381589044986,2.2725726267203408,1.7288196686442991,1.7407238311675046,1.6445218599680218
2023-11-26,,1.5628397234352658,2.27560141288844,2.067707931940239,1.4846381589044986,1.5029936508634845,1.7065117388864885,day,1.4846381589044986,2.27560141288844,1.7310619158850697,1.7439740627784839,1.6413802393321464
